submission_id,outcome
1,-0.217386777
3,-0.392602832
9,0.13194357
12,0.512822184
14,-0.028012684
18,-1.776393243
26,-1.545864167
33,0.570319833
43,-0.233561453
44,-1.661663522
49,-1.629518856
52,-1.794128019
53,-1.82410303
56,-0.076406464
59,0.785030563
66,1.653653457
67,-0.932794734
73,-0.156364341
76,-0.587347231
82,-1.495203768
88,0.638631854
89,0.456386915
90,1.07519245
92,0.890101545
98,0.438886533
101,-0.589885539
104,-1.791624172
105,-1.002310312
108,-1.111376683
112,-0.878300921
115,-1.1342576
122,0.103354288
134,-1.438981856
144,1.05851774
147,-1.465369273
149,-1.389444207
150,-0.958570148
151,1.641612984
157,-1.020104856
162,0.186185154
170,-0.869429988
172,0.107044268
176,0.337041494
183,-1.275113664
185,-1.38699918
193,-1.838421809
194,-0.081627393
195,-0.874529154
211,-0.064051794
220,-0.954701716
221,-1.206125295
230,-1.772188687
232,0.306711092
234,-0.007998551
237,0.726535673
238,-0.472583262
240,-1.823690604
244,0.684059854
248,-2.149201347
252,1.61684747
253,-0.025633386
255,0.724537137
257,-1.605040404
264,-0.543756038
269,-1.56864146
272,-0.735093603
282,-0.85865304
285,0.793621584
287,-1.033287531
289,-1.058823254
290,-0.579225714
292,1.212511035
299,0.470253005
300,1.110660084
301,1.619945407
306,-1.325065977
308,1.284973479
310,0.233193993
315,-1.175542939
317,0.650396602
322,0.648464821
323,0.578046097
327,0.343571087
331,-1.238370326
334,-1.288548444
336,-0.61698344
349,-0.791032924
351,-0.85427084
354,0.402482642
359,-0.895572498
362,-0.409229998
363,-1.666761526
366,-0.568623372
367,0.889840899
375,0.260241974
376,-0.505156522
386,-1.147983688
392,1.316916488
393,0.506217468
394,-0.676651242
395,-1.000867246
398,-1.319923354
401,-1.639295103
403,-0.155582321
407,-0.699958782
409,-1.236173383
411,0.828649296
432,-1.876605
433,0.099177384
436,-1.346684322
437,0.829963325
438,0.354464415
439,-1.858001097
443,-1.390335055
445,-0.120565986
446,-0.590060686
448,0.614933165
449,-1.204622461
450,-1.343623722
451,-0.847184608
457,0.927931753
458,0.066592589
459,-1.351673414
462,-1.952091421
463,-0.836688581
466,0.269613594
481,0.401754346
482,1.204194041
490,0.300489299
493,-0.581075044
494,1.113077852
498,-0.063302845
501,-0.159761257
503,-1.86490941
508,-1.36788291
514,1.212948656
524,-1.314580709
531,1.056654495
537,-0.278028752
539,-0.264846292
543,-1.058187266
545,-1.753078504
552,-0.568104506
553,0.113806856
555,0.217789183
558,-2.011128507
560,0.289906717
566,0.198713387
567,0.805086479
568,0.634374113
571,-1.185761349
575,-0.882142163
587,-1.711482907
589,0.56140297
591,-1.754920177
592,-1.136904907
596,0.19231114
604,0.847324914
605,-1.258286177
611,-0.019300738
615,-1.644329746
620,0.945594772
622,-1.158804769
624,-0.937675482
631,-1.084747557
640,-1.066752989
641,-0.411070068
643,0.480861849
646,-1.08359581
654,-1.514442209
655,-1.989383873
657,-0.097833162
663,-1.38942124
664,1.080499122
665,-1.164002729
666,-1.678667409
671,0.220482769
672,0.230580897
676,-0.695332748
678,-0.52142472
688,-1.894922461
689,-0.581766544
690,-1.223655465
692,0.412952377
701,-1.764660973
708,-1.721002361
709,-0.190147164
711,-1.911100498
713,-0.45187785
723,-0.064966289
724,-1.428609855
728,-1.615097935
732,0.612229022
733,-0.820056031
736,1.64374752
739,-1.268609856
742,1.098809745
743,1.657333301
745,1.434559245
747,-0.242244825
749,0.149769279
756,0.9675275
758,0.261134409
762,0.48416465
764,-1.093834112
767,-1.749861609
768,-1.648232737
769,-0.945434564
770,-0.141315011
782,0.081069834
783,0.823993197
787,-1.196149314
796,0.383146508
799,-0.183001592
802,0.557630077
804,-1.500040145
805,-1.388762782
813,-0.442566997
820,0.489093394
822,-0.135920689
825,0.956074309
826,-0.05417475
829,-1.774464971
839,-1.112274206
844,-0.168355129
847,-2.033360017
852,0.675064657
858,-1.351947378
863,-1.370396709
867,0.394140607
868,-1.666407972
871,1.437398691
872,-0.648953828
873,-1.603276517
878,-0.095817226
883,-0.909411018
887,0.941114112
888,0.555681796
889,1.220937326
892,-1.680411088
899,-1.695136013
900,-1.608213831
903,0.517393088
904,-1.732704339
905,-1.872295034
906,0.082749396
915,0.879562517
916,-0.131602364
917,-1.906392495
920,-0.984392473
921,0.500630287
923,0.629532095
929,-0.042942758
932,-2.324025936
933,-1.232645543
942,-1.37943731
943,0.290131146
944,-0.198019616
949,0.568767635
950,-1.155685707
955,-1.444134803
958,-1.501086068
961,-1.581675118
963,-1.30240008
965,-1.514991322
967,-1.244446295
968,-0.891684769
969,-0.282627488
970,0.025672342
975,-1.078437162
977,-1.626805899
978,-1.813718298
983,0.283652851
987,-0.693504507
988,-1.870852421
994,1.014891376
999,-0.128159465
1018,0.488052451
1020,0.315824789
1021,0.757875614
1034,-0.776475741
1042,-0.365453484
1048,-1.118052223
1049,-0.90023919
1052,0.213453812
1053,-1.08347288
1054,-1.472945238
1057,-1.721619518
1058,-1.290010815
1059,-0.260693052
1062,-1.141332922
1064,-1.145627135
1066,1.407734505
1070,-0.245185461
1080,-0.44289495
1082,0.33904216
1089,0.860531307
1091,-1.618865477
1092,0.166906718
1093,0.276581737
1096,-0.866356942
1097,0.229752942
1098,0.598580164
1101,-0.62357179
1102,-1.591923672
1109,0.556093732
1110,-0.008959689
1114,0.401109819
1117,0.7109918
1120,-1.454619401
1122,-0.372603085
1125,1.030601179
1126,1.616873767
1127,0.312972701
1133,-1.702777682
1152,-0.254062152
1156,0.352521922
1162,-0.368870699
1164,1.348549232
1166,-1.464718183
1170,-1.559575573
1178,0.608399149
1182,0.140415153
1183,1.193812053
1184,-0.226019663
1194,1.258046704
1195,-0.091211623
1196,-1.172381743
1197,0.359081959
1204,-1.115619491
1205,0.332606194
1210,-0.570285535
1214,-1.328318145
1215,1.194660446
1222,-1.151363284
1224,-1.2105528
1226,-1.590637184
1230,-1.482289821
1232,0.228572143
1239,0.748876365
1240,-1.36535435
1243,-0.203460393
1244,-0.926575023
1249,0.154733311
1250,-1.610388507
1253,0.036527692
1254,-0.819476871
1256,-1.243205835
1259,-1.082927895
1262,0.688328546
1264,-0.415615754
1273,-0.008731869
1275,-1.648046537
1279,0.582324822
1280,0.08613378
1281,-0.881156893
1282,-0.053735208
1287,0.468979867
1288,-0.968506456
1290,0.239872133
1293,-0.069213675
1295,0.506656867
1297,-0.601989103
1300,0.738678574
1311,-1.854210057
1314,-1.339431706
1317,-1.50322364
1320,0.56401229
1324,0.676923833
1326,-0.625646659
1331,-1.536977732
1332,-0.959671612
1333,-0.741336435
1334,-0.868269557
1338,-1.003681915
1342,0.312969382
1347,-1.610297572
1351,-0.898782098
1355,0.340168686
1356,-0.1747817
1357,-1.744283948
1358,1.560912125
1360,1.187967216
1361,0.052733181
1365,0.923229247
1369,-0.567375256
1370,0.018805745
1372,-1.544761898
1374,-0.758681442
1376,-0.055153132
1377,0.651986485
1383,-1.870424615
1385,-1.57451158
1387,0.953074536
1388,-0.710254755
1393,-1.141638476
1397,0.742110733
1400,-1.43459656
1404,1.156054486
1413,-0.000822541
1414,0.256600593
1416,-0.413195262
1421,0.760238237
1422,-2.026825687
1424,-1.540973356
1428,-1.759501786
1431,0.489938356
1433,-0.126355223
1439,-1.06739181
1441,-0.89688271
1442,-1.323782578
1446,1.104805636
1451,0.200210649
1459,1.591429255
1460,0.43814567
1463,-1.298494465
1472,-1.276342991
1477,-0.431697494
1481,-0.144547542
1489,0.290401765
1494,-1.484408481
1497,1.516174039
1500,-1.178255586
1507,0.170292197
1511,0.266410296
1512,-0.343048416
1515,-0.108749087
1519,0.813506451
1521,-0.258733666
1523,-0.105490372
1528,-1.188470316
1532,-1.360579692
1536,-0.144439436
1537,-0.497579813
1547,-0.346898694
1548,-0.657155772
1550,0.201709827
1554,0.584043129
1556,-0.740288099
1557,0.695951553
1559,-0.144981304
1561,0.73371815
1562,-1.526704131
1565,0.712909976
1570,0.12967186
1571,0.97977365
1572,0.128713743
1574,0.623813335
1578,-1.869961918
1580,-1.741973298
1582,-0.178653752
1586,-1.600088559
1593,1.256781614
1596,-1.356199466
1599,-1.179093304
1604,-1.35830128
1610,-0.091250265
1612,-0.613119135
1617,0.313840787
1625,-1.713829484
1627,-0.078902042
1631,-0.105289905
1634,-1.50781699
1636,-0.728735088
1637,-0.936237694
1638,-1.63307599
1647,-1.015744855
1654,-1.148718587
1655,0.220854934
1660,-0.126143362
1661,0.363107618
1663,-0.177285642
1665,0.474523727
1666,-1.071193608
1670,0.535040752
1675,-1.013603291
1676,-1.678715308
1679,-0.032014519
1682,0.700907645
1683,-1.060315525
1687,-0.657932256
1689,0.082393077
1692,-1.283331277
1694,-0.514118832
1696,-0.648045055
1698,-1.756668078
1703,-0.634651525
1706,0.38989343
1707,-1.680500671
1711,0.948916626
1712,-0.423242068
1713,-1.799622547
1716,-1.414598667
1717,0.38874619
1718,-0.930627915
1719,-1.432368982
